snapped_at,price,5ma
2018-01-17 00:00:00 UTC,11415.3928442768,13444.2415882429
2018-01-18 00:00:00 UTC,11569.4249920858,12719.4636070631
2018-01-19 00:00:00 UTC,11758.4693327652,12175.8396793424
2018-01-20 00:00:00 UTC,13260.2711872786,11945.4943754144
2018-01-21 00:00:00 UTC,11703.5048628599,11941.4126438533
2018-01-22 00:00:00 UTC,10991.5950130802,11856.6530776139
2018-01-23 00:00:00 UTC,10894.0009053405,11721.5682602649
2018-01-24 00:00:00 UTC,11277.1159704489,11625.2975878016
2018-01-25 00:00:00 UTC,11225.2544568853,11218.294241723
2018-01-26 00:00:00 UTC,11044.9072365744,11086.5747164659
2018-01-27 00:00:00 UTC,11456.2135062799,11179.4984151058
2018-01-28 00:00:00 UTC,11665.6969300847,11333.8376200546
2018-01-29 00:00:00 UTC,11157.6638878978,11309.9472035444
2018-01-30 00:05:18 UTC,11095.2106891266,11283.9384499927
2018-01-31 00:00:00 UTC,9989.68977659669,11072.8949579971
2018-02-01 00:00:00 UTC,10114.495086226,10804.5512739864
2018-02-02 00:00:00 UTC,9070.55544937356,10285.5229778441
2018-02-03 00:00:00 UTC,8830.16351005472,9820.02290227551
2018-02-04 00:00:00 UTC,8994.91486607664,9399.96373766552
2018-02-05 00:00:00 UTC,8315.51749143615,9065.12928063341
2018-02-06 00:00:00 UTC,6852.05270051491,8412.6408034912
2018-02-07 00:00:00 UTC,7711.2203289411,8140.7737794047
2018-02-08 00:05:28 UTC,7611.61027778882,7897.06313295152
2018-02-09 00:00:00 UTC,8208.57208449673,7739.79457663554
2018-02-10 00:00:00 UTC,8650.71675042998,7806.83442843431
2018-02-11 00:00:00 UTC,8574.67763849023,8151.35941602937
2018-02-12 00:00:00 UTC,8168.63777979963,8242.84290620108
2018-02-13 00:00:00 UTC,8911.3985742083,8502.80056548497
2018-02-14 00:00:00 UTC,8518.26907619091,8564.73996382381
2018-02-15 00:00:00 UTC,9428.02560716167,8720.20173517015
2018-02-16 00:00:00 UTC,10112.5801434467,9027.78223616144
2018-02-17 00:00:00 UTC,10155.2770555258,9425.11009130668
2018-02-18 00:00:00 UTC,11006.647685962,9844.15991365742
2018-02-19 00:00:00 UTC,10523.429305801,10245.1919595794
2018-02-20 00:00:00 UTC,11103.0900361497,10580.204845377
2018-02-21 00:00:00 UTC,11502.3770496396,10858.1642266156
2018-02-22 00:00:00 UTC,9973.59211951887,10821.8272394142
2018-02-23 00:00:00 UTC,10032.863112314,10627.0703246846
2018-02-24 00:00:00 UTC,10301.883609336,10582.7611853916
2018-02-25 00:00:00 UTC,9742.62819006538,10310.6688161748
2018-02-26 00:00:00 UTC,9699.51718151529,9950.09684254991
2018-02-27 00:00:00 UTC,10355.5781264856,10026.4940439433
2018-02-28 00:00:00 UTC,10709.3884310463,10161.7991076897
2018-03-01 00:00:00 UTC,10346.664931035,10170.7553720295
2018-03-02 00:00:00 UTC,10859.5521943893,10394.1401728943
2018-03-03 00:00:00 UTC,11098.0758092511,10673.8518984415
2018-03-04 00:00:00 UTC,11356.0416016724,10873.9445934788
2018-03-05 00:00:00 UTC,11286.6762891691,10989.4021651034
2018-03-06 00:00:00 UTC,11526.4209302906,11225.3533649545
2018-03-07 00:00:00 UTC,10727.716249205,11198.9861759176
2018-03-08 00:00:00 UTC,9999.68248604677,10979.3075112768
2018-03-09 00:00:00 UTC,9420.85488958591,10592.2701688595
2018-03-10 00:00:00 UTC,9276.33759031006,10190.2024290877
2018-03-11 00:00:00 UTC,8890.86580399612,9663.09140382877
2018-03-12 00:00:00 UTC,9512.45611286134,9420.03937656004
2018-03-13 00:00:00 UTC,9232.70587979953,9266.64405531059
2018-03-14 00:00:00 UTC,9216.53097626842,9225.77927264709
2018-03-15 00:00:00 UTC,8307.22338626638,9031.95643183836
2018-03-16 00:00:00 UTC,8359.36528334063,8925.65632770726
2018-03-17 00:00:00 UTC,8520.00815917187,8727.16673696937
2018-03-18 00:00:00 UTC,8063.4097921227,8493.307519434
2018-03-19 00:00:00 UTC,8217.84219996114,8293.56976417255
2018-03-20 00:00:00 UTC,8640.52143024258,8360.22937296778
2018-03-21 00:00:00 UTC,8926.82049620007,8473.72041553967
2018-03-22 00:00:00 UTC,8970.31790627893,8563.78236496108
2018-03-23 00:00:00 UTC,8736.38576909829,8698.3775603562
2018-03-24 00:00:00 UTC,8824.59283177853,8819.72768671968
2018-03-25 00:00:00 UTC,8621.15079225785,8815.85355912273
2018-03-26 00:00:00 UTC,8478.63819558905,8726.21709900053
2018-03-27 00:00:00 UTC,8186.19606281355,8569.39273030745
2018-03-28 00:00:00 UTC,7836.76304425289,8389.46818533837
2018-03-29 00:00:00 UTC,7930.77954092755,8210.70552716818
2018-03-30 00:00:00 UTC,7126.89519256736,7911.85440723008
2018-03-31 00:00:00 UTC,6897.26857786945,7595.58048368616
2018-04-01 00:00:00 UTC,6975.27531402076,7353.3963339276
2018-04-02 00:00:00 UTC,6836.57232729678,7153.35819053638
2018-04-03 00:00:00 UTC,7080.41723231299,6983.28572881347
2018-04-04 00:00:00 UTC,7464.35609406668,7050.77790911333
2018-04-05 00:00:00 UTC,6845.31597826858,7040.38738919316
2018-04-06 00:00:00 UTC,6855.42230460675,7016.41678731036
2018-04-07 00:00:00 UTC,6628.75445585626,6974.85321302225
2018-04-08 00:00:00 UTC,6884.47723505995,6935.66521357165
2018-04-09 00:00:00 UTC,6984.8089659738,6839.75578795307
2018-04-10 00:00:00 UTC,6778.4915700774,6826.39090631483
2018-04-11 00:00:00 UTC,6829.31650379539,6821.16974615256
2018-04-12 00:00:00 UTC,6925.10199547663,6880.43925407663
2018-04-13 00:00:00 UTC,7836.39699399927,7070.8232058645
2018-04-14 00:00:00 UTC,7845.75284010594,7243.01198069093
2018-04-15 00:00:00 UTC,7897.71993085806,7466.85765284706
2018-04-16 00:00:00 UTC,8258.06708369755,7752.60776882749
2018-04-17 00:00:00 UTC,8030.99926195254,7973.78722212267
2018-04-18 00:00:00 UTC,7873.63551010255,7981.23492534333
2018-04-19 00:00:00 UTC,8097.41823310301,8031.56800394274
2018-04-20 00:00:00 UTC,8277.46063916253,8107.51614560364
2018-04-21 00:00:00 UTC,8499.45000871487,8155.7927306071
2018-04-22 00:00:00 UTC,8878.42826029723,8325.27853027604
2018-04-23 00:00:00 UTC,8769.01199947348,8504.35382815022
2018-04-24 00:00:00 UTC,8881.39170434545,8661.14852239871
2018-04-25 00:00:00 UTC,9716.48975733072,8948.95434603235
2018-04-26 00:00:00 UTC,8825.2025000693,9014.10484430324
2018-04-27 00:00:00 UTC,9221.86802618436,9082.79279748066
2018-04-28 00:00:00 UTC,8940.38112200719,9117.0666219874
2018-04-29 00:00:00 UTC,9249.65952508923,9190.72018613616
2018-04-30 00:00:00 UTC,9325.62885104679,9112.54800487937
2018-05-01 00:00:00 UTC,9198.18950997327,9187.14540686017
2018-05-02 00:00:00 UTC,9024.3875117766,9147.64930397862
2018-05-03 00:00:00 UTC,9122.65301383019,9184.10368234322
2018-05-04 00:00:00 UTC,9551.13518381566,9244.3988140885
2018-05-05 00:00:00 UTC,9634.53822597227,9306.1806890736
2018-05-06 00:00:00 UTC,9766.24448548887,9419.79168417672
2018-05-07 00:00:00 UTC,9583.87174550137,9531.68853092167
2018-05-08 00:00:00 UTC,9308.26502572185,9568.81093330001
2018-05-09 00:00:00 UTC,9149.51783314723,9488.48746316632
2018-05-10 00:00:00 UTC,9248.96039558449,9411.37189708876
2018-05-11 00:00:00 UTC,8969.94037574258,9252.1110751395
2018-05-12 00:00:00 UTC,8405.5605632418,9016.44883868759
2018-05-13 00:00:00 UTC,8480.58037612559,8850.91190876834
2018-05-14 00:00:00 UTC,8683.9862031429,8757.80558276747
2018-05-15 00:00:00 UTC,8696.97400387283,8647.40830442514
2018-05-16 00:00:00 UTC,8473.34864905366,8548.08995908736
2018-05-17 00:00:00 UTC,8343.1252216955,8535.6028907781
2018-05-18 00:00:00 UTC,8056.05319237475,8450.69745402793
2018-05-19 00:00:00 UTC,8202.82540955214,8354.46529530978
2018-05-20 00:00:00 UTC,8180.62700991409,8251.19589651803
2018-05-21 00:00:00 UTC,8443.26024591542,8245.17821589038
2018-05-22 00:00:00 UTC,8354.99633591748,8247.55243873478
2018-05-23 00:00:00 UTC,8009.2995067828,8238.20170161639
2018-05-24 00:00:00 UTC,7556.31604292077,8108.89982829011
2018-05-25 00:00:00 UTC,7563.43546544346,7985.46151939599
2018-05-26 00:00:00 UTC,7472.02260174872,7791.21399056265
2018-05-27 00:00:00 UTC,7328.87167436352,7585.98905825185
2018-05-28 00:00:00 UTC,7326.64394017867,7449.45794493103
2018-05-29 00:00:00 UTC,7111.06892466996,7360.40852128087
2018-05-30 00:00:00 UTC,7451.2308372653,7337.96759564523
2018-05-31 00:00:00 UTC,7380.8515577098,7319.73338683745
2018-06-01 00:00:00 UTC,7460.16694986577,7345.9924419379
2018-06-02 00:00:00 UTC,7487.07630453815,7378.0789148098
2018-06-03 00:00:00 UTC,7567.51293761927,7469.36771739966
2018-06-04 00:00:00 UTC,7639.87944568278,7507.09743908315
2018-06-05 00:00:00 UTC,7463.65499554503,7523.6581266502
2018-06-06 00:00:00 UTC,7569.01133988542,7545.42700465413
2018-06-07 00:00:00 UTC,7605.57848860797,7569.12744146809
2018-06-08 00:00:00 UTC,7613.77739337755,7578.38033261975
2018-06-09 00:00:00 UTC,7561.16610052452,7562.6376635881
2018-06-10 00:00:00 UTC,7415.00137858946,7552.90694019699
2018-06-11 00:00:00 UTC,6767.49948454925,7392.60456912975
2018-06-12 00:00:00 UTC,6880.13364875604,7247.51560115936
2018-06-13 00:00:00 UTC,6581.82807522796,7041.12573752945
2018-06-14 00:00:00 UTC,6334.09890642618,6795.71229870978
2018-06-15 00:00:00 UTC,6644.72067973844,6641.65615893957
2018-06-16 00:00:00 UTC,6406.80704950998,6569.51767193172
2018-06-17 00:00:00 UTC,6478.81592433021,6489.25412704655
2018-06-18 00:00:00 UTC,6418.85000188746,6456.65851237845
2018-06-19 00:00:00 UTC,6677.53340291194,6525.34541167561
2018-06-20 00:00:00 UTC,6708.68182027534,6538.13763978299
2018-06-21 00:00:00 UTC,6714.37546123014,6599.65132212702
2018-06-22 00:00:00 UTC,6690.832151608,6642.05456758258
2018-06-23 00:00:00 UTC,6088.57944239075,6576.00045568323
2018-06-24 00:00:00 UTC,6169.43726386169,6474.38122787318
2018-06-25 00:00:00 UTC,6159.70719379414,6364.58630257694
2018-06-26 00:00:00 UTC,6241.84871170546,6270.08095267201
2018-06-27 00:00:00 UTC,6069.87260616628,6145.88904358366
2018-06-28 00:00:00 UTC,6117.03640962264,6151.58043703004
2018-06-29 00:00:00 UTC,5879.98897440643,6093.69077913899
2018-06-30 00:00:00 UTC,6182.25674792295,6098.20068996475
2018-07-01 00:00:00 UTC,6366.49946751097,6123.13084112585
2018-07-02 00:00:00 UTC,6312.87724313135,6171.73176851887
2018-07-03 00:00:00 UTC,6595.5473128085,6267.43394915604
2018-07-04 00:00:00 UTC,6497.60735494217,6390.95762526319
2018-07-05 00:00:00 UTC,6562.7217371211,6467.05062310282
2018-07-06 00:00:00 UTC,6537.74087162192,6501.29890392501
2018-07-07 00:00:00 UTC,6603.29470396542,6559.38239609182
2018-07-08 00:00:00 UTC,6759.83608914527,6592.24015135918
2018-07-09 00:00:00 UTC,6700.63547905209,6632.84577618116
2018-07-10 00:00:00 UTC,6648.25679590332,6649.9527879376
2018-07-11 00:00:00 UTC,6303.38066472932,6603.08074655909
2018-07-12 00:00:00 UTC,6373.23480468994,6557.06876670399
2018-07-13 00:00:00 UTC,6230.59019710478,6451.21958829589
2018-07-14 00:00:00 UTC,6248.3973130338,6360.77195509223
2018-07-15 00:00:00 UTC,6246.13741162634,6280.34807823684
2018-07-16 00:00:00 UTC,6349.69583671077,6289.61111263313
2018-07-17 00:00:00 UTC,6741.69196028527,6363.30254375219
2018-07-18 00:00:00 UTC,7303.37305979586,6577.85911629041
2018-07-19 00:00:00 UTC,7334.77137207619,6795.13392809889
2018-07-20 00:00:00 UTC,7442.80073874832,7034.46659352328
2018-07-21 00:00:00 UTC,7331.8715232394,7230.90173082901
2018-07-22 00:00:00 UTC,7379.13727182195,7358.39079313634
2018-07-23 00:00:00 UTC,7395.8664054401,7376.88946226519
2018-07-24 00:00:00 UTC,7704.99567890457,7450.93432363087
2018-07-25 00:00:00 UTC,8422.37392335148,7646.8489605515
2018-07-26 00:00:00 UTC,8144.55348204188,7809.385352312
2018-07-27 00:00:00 UTC,7929.07924360294,7919.37374666819
2018-07-28 00:00:00 UTC,8145.33316812067,8069.26709920431
2018-07-29 00:00:00 UTC,8192.13570223742,8166.69510387088
2018-07-30 00:00:00 UTC,8197.59357581421,8121.73903436342
2018-07-31 00:00:00 UTC,8185.92113830233,8130.01256561551
2018-08-01 00:00:00 UTC,7738.24930458621,8091.84657781217
2018-08-02 00:00:00 UTC,7612.30075368312,7985.24009492466
2018-08-03 00:00:00 UTC,7540.63315061715,7854.9395846006
2018-08-04 00:00:00 UTC,7411.66638248389,7697.75414593454
2018-08-05 00:00:00 UTC,7009.01201179392,7462.37232063286
2018-08-06 00:00:00 UTC,7036.60933127318,7322.04432597025
2018-08-07 00:00:00 UTC,6926.116778774,7184.80753098843
2018-08-08 00:00:00 UTC,6711.73242235858,7019.02738533671
2018-08-09 00:00:00 UTC,6259.5277096676,6788.59965077345
2018-08-10 00:00:00 UTC,6531.24978673706,6693.04720576208
2018-08-11 00:00:00 UTC,6166.59041750174,6519.0434230078
2018-08-12 00:00:00 UTC,6205.21847994485,6374.86376324197
2018-08-13 00:00:00 UTC,6318.40722177442,6296.19872312514
2018-08-14 00:00:00 UTC,6283.99625058153,6301.09243130792
2018-08-15 00:00:00 UTC,6212.22604005561,6237.28768197163
2018-08-16 00:00:00 UTC,6267.76870877378,6257.52334022604
2018-08-17 00:00:00 UTC,6309.385226219,6278.35668948087
2018-08-18 00:00:00 UTC,6566.71516337738,6328.01827780146
2018-08-19 00:00:00 UTC,6382.06059140761,6347.63114596668
2018-08-20 00:00:00 UTC,6475.49401966738,6400.28474188903
2018-08-21 00:00:00 UTC,6242.8824384008,6395.30748781443
2018-08-22 00:00:00 UTC,6467.27173030968,6426.88478863257
2018-08-23 00:00:00 UTC,6336.6563271087,6380.87302137883
2018-08-24 00:00:00 UTC,6521.06571826851,6408.67404675101
2018-08-25 00:00:00 UTC,6684.37914420668,6450.45107165887
2018-08-26 00:00:00 UTC,6736.03605751646,6549.08179548201
2018-08-27 00:00:00 UTC,6728.28800262901,6601.28504994587
2018-08-28 00:00:00 UTC,6911.09602894957,6716.17299031405
2018-08-29 00:00:00 UTC,7075.9834051051,6827.15652768136
2018-08-30 00:00:00 UTC,7046.74894728063,6899.63048829615
2018-08-31 00:00:00 UTC,7024.14510718162,6957.25229822919
2018-09-01 00:00:00 UTC,7027.63127940185,7017.12095358376
2018-09-02 00:00:00 UTC,7211.27076786882,7077.1559013676
2018-09-03 00:00:00 UTC,7305.27280100375,7123.01378054734
2018-09-04 00:00:00 UTC,7260.89751664786,7165.84349442078
2018-09-05 00:00:00 UTC,7359.46299292303,7232.90707156906
2018-09-06 00:00:00 UTC,6764.92677377823,7180.36617044434
2018-09-07 00:00:00 UTC,6498.27961260966,7037.76793939251
2018-09-08 00:00:00 UTC,6397.81887024023,6856.2771532398
2018-09-09 00:00:00 UTC,6181.19445075213,6640.33654006065
2018-09-10 00:00:00 UTC,6260.76480606248,6420.59690268854
2018-09-11 00:00:00 UTC,6308.13547461663,6329.23864285622
2018-09-12 00:00:00 UTC,6278.91706962856,6285.36613426
2018-09-13 00:00:00 UTC,6330.57423802266,6271.91720781649
2018-09-14 00:00:00 UTC,6486.46163039362,6332.97064374479
2018-09-15 00:00:00 UTC,6500.01225461663,6380.82013345562
2018-09-16 00:00:00 UTC,6530.22114623466,6425.23726777923
2018-09-17 00:00:00 UTC,6506.24849321729,6470.70355249697
2018-09-18 00:00:00 UTC,6250.12172732273,6454.61305035699
2018-09-19 00:00:00 UTC,6347.06925545161,6426.73457536859
2018-09-20 00:00:00 UTC,6383.75384115838,6403.48289267694
2018-09-21 00:00:00 UTC,6491.88524227688,6395.81571188538
2018-09-22 00:00:00 UTC,6753.83447214033,6445.33290766999
2018-09-23 00:00:00 UTC,6747.03217296002,6544.71499679745
2018-09-24 00:00:00 UTC,6711.02945181593,6617.50703607031
2018-09-25 00:00:00 UTC,6596.18731304558,6659.99373044775
2018-09-26 00:00:00 UTC,6441.31154454255,6649.87899090088
2018-09-27 00:00:00 UTC,6462.79563529224,6591.67122353126
2018-09-28 00:00:00 UTC,6704.70424572972,6583.20563808521
2018-09-29 00:00:00 UTC,6634.76596457291,6567.9529406366
2018-09-30 00:00:00 UTC,6606.07379542208,6569.9302371119
2018-10-01 00:00:00 UTC,6626.03795609849,6606.87551942309
2018-10-02 00:00:00 UTC,6598.84125975518,6634.08464431567
2018-10-03 00:00:00 UTC,6524.60769791521,6598.06533475277
2018-10-04 00:00:00 UTC,6499.26237911522,6570.96461766123
2018-10-05 00:00:00 UTC,6578.70180928485,6565.49022043379
2018-10-06 00:00:00 UTC,6621.18936391992,6564.52050199808
2018-10-07 00:00:00 UTC,6589.12468167889,6562.57718638282
2018-10-08 00:00:00 UTC,6584.83215305251,6574.62207741028
2018-10-09 00:00:00 UTC,6653.08945083043,6605.38749175332
2018-10-10 00:00:00 UTC,6633.74572991717,6616.39627587978
2018-10-11 00:00:00 UTC,6582.4550823871,6608.64941957322
2018-10-12 00:00:00 UTC,6234.36764145444,6537.69801152833
2018-10-13 00:00:00 UTC,6285.59298279984,6477.8501774778
2018-10-14 00:00:00 UTC,6314.88338442257,6410.20896419623
2018-10-15 00:00:00 UTC,6328.55476003442,6349.17077021968
2018-10-16 00:00:00 UTC,6659.87550840943,6364.65485542414
2018-10-17 00:00:00 UTC,6635.12566751684,6444.80646063662
2018-10-18 00:00:00 UTC,6635.74183248794,6514.83623057424
2018-10-19 00:00:00 UTC,6517.51108771053,6555.36177123184
2018-10-20 00:00:00 UTC,6483.8277694718,6586.41637311931
2018-10-21 00:00:00 UTC,6532.67875038381,6560.97702151418
2018-10-22 00:00:00 UTC,6529.67002137084,6539.88589228499
2018-10-23 00:00:00 UTC,6512.58905929892,6515.25533764718
2018-10-24 00:00:00 UTC,6472.79966064159,6506.31305223339
2018-10-25 00:00:00 UTC,6481.44358955808,6505.83621625065
2018-10-26 00:00:00 UTC,6458.1915218368,6490.93877054125
2018-10-27 00:00:00 UTC,6468.82642496562,6478.7700512602
2018-10-28 00:00:00 UTC,6457.05863518667,6467.66396643775
2018-10-29 00:00:00 UTC,6481.32314166761,6469.36866264296
2018-10-30 00:00:00 UTC,6292.6479239344,6431.60952951822
2018-10-31 00:00:00 UTC,6331.78180790981,6406.32758673282
2018-11-01 00:00:00 UTC,6366.72010955426,6385.90632365055
2018-11-02 00:00:00 UTC,6379.97297216843,6370.4891910469
2018-11-03 00:00:00 UTC,6425.44158304021,6359.31287932142
2018-11-04 00:00:00 UTC,6388.18978830737,6378.42125219602
2018-11-05 00:00:00 UTC,6351.06194105629,6382.27727882531
2018-11-06 00:00:00 UTC,6415.44340854109,6392.02193862268
2018-11-07 00:00:00 UTC,6474.84729033669,6410.99680225633
2018-11-08 00:00:00 UTC,6574.80118029001,6440.86872170629
2018-11-09 00:00:00 UTC,6490.45473076176,6461.32171019717
2018-11-10 00:00:00 UTC,6413.78203857173,6473.86572970026
2018-11-11 00:00:00 UTC,6429.89879207422,6476.75680640688
2018-11-12 00:00:00 UTC,6434.28459692555,6468.64426772465
2018-11-13 00:00:00 UTC,6411.35343620515,6435.95471890768
2018-11-14 00:00:00 UTC,6394.28927626406,6416.72162800814
2018-11-15 00:00:00 UTC,5788.61249404697,6291.68771910319
2018-11-16 00:00:00 UTC,5686.54113105827,6143.0161869
2018-11-17 00:00:00 UTC,5609.9561823342,5978.15050398173
2018-11-18 00:00:00 UTC,5599.1915956893,5815.71813587856
2018-11-19 00:00:00 UTC,5638.8614814524,5664.63257691623
2018-11-20 00:00:00 UTC,4889.19785923911,5484.74964995466
2018-11-21 00:00:00 UTC,4450.71145441782,5237.58371462657
2018-11-22 00:00:00 UTC,4613.44841218385,5038.2821605965
2018-11-23 00:00:00 UTC,4307.38873171727,4779.92158780209
2018-11-24 00:00:00 UTC,4376.90494680155,4527.53028087192
2018-11-25 00:00:00 UTC,3895.83681295899,4328.8580716159
2018-11-26 00:00:00 UTC,4039.83655113743,4246.68309095982
2018-11-27 00:00:00 UTC,3811.92352926649,4086.37811437635
2018-11-28 00:00:00 UTC,3832.92451590069,3991.48527121303
2018-11-29 00:00:00 UTC,4267.24362899066,3969.55300765085
2018-11-30 00:00:00 UTC,4279.47559254871,4046.2807635688
2018-12-01 00:00:00 UTC,4009.689579826,4040.25136930651
2018-12-02 00:00:00 UTC,4189.57382299986,4115.78142805318
2018-12-03 00:00:00 UTC,4124.59354864322,4174.11523460169
2018-12-04 00:00:00 UTC,3878.83923478327,4096.43435576021
2018-12-05 00:00:00 UTC,3943.6928120656,4029.27779966359
2018-12-06 00:00:00 UTC,3751.69196639566,3977.67827697752
2018-12-07 00:00:00 UTC,3466.76386377173,3833.1162851319
2018-12-08 00:00:00 UTC,3408.52361704313,3689.90229881188
2018-12-09 00:00:00 UTC,3424.7058606626,3599.07562398774
2018-12-10 00:00:00 UTC,3550.54643389689,3520.446348354
2018-12-11 00:00:00 UTC,3433.80844043128,3456.86964316113
2018-12-12 00:00:00 UTC,3378.80877841311,3439.2786260894
2018-12-13 00:00:00 UTC,3438.10007352898,3445.19391738657
2018-12-14 00:00:00 UTC,3294.63615654527,3419.17997656311
2018-12-15 00:00:00 UTC,3216.62714990794,3352.39611976531
2018-12-16 00:00:00 UTC,3221.976203713,3310.02967242166
2018-12-17 00:00:00 UTC,3217.04683496974,3277.67728373299
2018-12-18 00:00:00 UTC,3506.21701327948,3291.30067168309
2018-12-19 00:00:00 UTC,3655.7750457298,3363.52844951999
2018-12-20 00:00:00 UTC,3687.75055319272,3457.75313017695
2018-12-21 00:00:00 UTC,4065.09723801013,3626.37733703638
2018-12-22 00:00:00 UTC,3846.22749798858,3752.21346964014
2018-12-23 00:00:00 UTC,3960.56777340804,3843.08362166585
2018-12-24 00:00:00 UTC,3941.61774015833,3900.25216055156
2018-12-25 00:00:00 UTC,4021.9902553454,3967.10010098209
2018-12-26 00:00:00 UTC,3759.17842689657,3905.91633875938
2018-12-27 00:00:00 UTC,3781.61308159335,3892.99345548034
2018-12-28 00:00:00 UTC,3587.70388013882,3818.42067682649
2018-12-29 00:00:00 UTC,3854.42109698259,3800.98134819135
2018-12-30 00:00:00 UTC,3778.1939398896,3752.22208510019
2018-12-31 00:00:00 UTC,3809.72822864109,3762.33204544909
2019-01-01 00:00:00 UTC,3692.5315655247,3744.51574223536
2019-01-02 00:00:00 UTC,3794.26425373972,3785.82781695554
2019-01-03 00:00:00 UTC,3872.17218422289,3789.3780344036
2019-01-04 00:00:00 UTC,3776.52580769411,3789.0444079645
2019-01-05 00:00:00 UTC,3815.26807988264,3790.15237821281
2019-01-06 00:00:00 UTC,3787.30785712428,3809.10763653273
2019-01-07 00:00:00 UTC,4013.52009129739,3852.95880404426
2019-01-08 00:00:00 UTC,3989.66871753876,3876.45811070744
2019-01-09 00:00:00 UTC,3973.59125461579,3915.87120009177
2019-01-10 00:00:00 UTC,3982.22591276241,3949.26276666773
2019-01-11 00:00:00 UTC,3623.84772910568,3916.57074106401
2019-01-12 00:00:00 UTC,3632.84930643478,3840.43658409148
2019-01-13 00:00:00 UTC,3598.43634656188,3762.19010989611
2019-01-14 00:00:00 UTC,3495.83231130744,3666.63832123444
2019-01-15 00:00:00 UTC,3648.04828565649,3599.80279581325
2019-01-16 00:00:00 UTC,3567.80124319921,3588.59349863196
