Date,Open,High,Low,Close,Adj Close,Volume
2022-01-14,1.097815,1.099650,1.094619,1.097647,1.097647,0
2022-01-17,1.093554,1.096251,1.091977,1.093503,1.093503,0
2022-01-18,1.094116,1.095410,1.090441,1.094200,1.094200,0
2022-01-19,1.090405,1.093530,1.089776,1.090429,1.090429,0
2022-01-20,1.092419,1.094331,1.091667,1.092180,1.092180,0
2022-01-21,1.090988,1.097888,1.090346,1.090703,1.090703,0
2022-01-24,1.095938,1.097936,1.091930,1.095722,1.095722,0
2022-01-25,1.094068,1.094068,1.086626,1.093984,1.093984,0
2022-01-26,1.089610,1.090631,1.085140,1.089626,1.089626,0
2022-01-27,1.082251,1.082603,1.070939,1.082311,1.082311,0
2022-01-28,1.074299,1.076195,1.071949,1.074264,1.074264,0
2022-01-31,1.073756,1.075963,1.070400,1.073964,1.073964,0
2022-02-01,1.078493,1.086484,1.077946,1.078656,1.078656,0
2022-02-02,1.085859,1.089372,1.084399,1.085847,1.085847,0
2022-02-03,1.088127,1.089550,1.083025,1.088187,1.088187,0
2022-02-04,1.086484,1.088021,1.080112,1.086520,1.086520,0
2022-02-07,1.080754,1.084599,1.079680,1.080941,1.080941,0
2022-02-08,1.083212,1.083905,1.079680,1.083365,1.083365,0
2022-02-09,1.081105,1.084363,1.080614,1.081081,1.081081,0
2022-02-10,1.081923,1.083893,1.075778,1.081993,1.081993,0
2022-02-11,1.080100,1.081432,1.076936,1.080322,1.080322,0
2022-02-14,1.081373,1.082462,1.078749,1.081408,1.081408,0
2022-02-15,1.081654,1.083788,1.078528,1.081654,1.081654,0
2022-02-16,1.080509,1.084834,1.079844,1.080567,1.080567,0
2022-02-17,1.084952,1.088258,1.083694,1.085069,1.085069,0
2022-02-18,1.087193,1.087843,1.084975,1.087429,1.087429,0
2022-02-21,1.085958,1.093016,1.085128,1.085894,1.085894,0
2022-02-22,1.091977,1.092693,1.083694,1.092049,1.092049,0
2022-02-23,1.085222,1.090750,1.084810,1.085117,1.085117,0
2022-02-24,1.089883,1.090275,1.076751,1.090013,1.090013,0
2022-02-25,1.080264,1.083776,1.077366,1.080100,1.080100,0
2022-02-28,1.078958,1.090203,1.078028,1.079218,1.079218,0
2022-03-01,1.089847,1.092896,1.086708,1.089918,1.089918,0
2022-03-02,1.088850,1.090929,1.082333,1.088660,1.088660,0
2022-03-03,1.086260,1.089301,1.085128,1.086342,1.086342,0
2022-03-04,1.089681,1.090905,1.085835,1.089443,1.089443,0
2022-03-07,1.086661,1.087666,1.078656,1.086768,1.086768,0
2022-03-08,1.080731,1.081210,1.074714,1.080555,1.080555,0
2022-03-09,1.075847,1.080906,1.075500,1.075778,1.075778,0
2022-03-10,1.079319,1.080579,1.074379,1.079342,1.079342,0
2022-03-11,1.076021,1.076459,1.071168,1.075986,1.075986,0
2022-03-14,1.069782,1.072628,1.068091,1.069782,1.069782,0
2022-03-15,1.065791,1.066951,1.061887,1.065757,1.065757,0
2022-03-16,1.062903,1.064963,1.061008,1.062948,1.062948,0
2022-03-17,1.062112,1.069519,1.061887,1.062067,1.062067,0
2022-03-18,1.068376,1.071386,1.066030,1.068353,1.068353,0
2022-03-21,1.071857,1.075975,1.069439,1.071892,1.071892,0
2022-03-22,1.070687,1.073653,1.066678,1.070801,1.070801,0
2022-03-23,1.071478,1.073768,1.068799,1.071341,1.071341,0
2022-03-24,1.074414,1.075072,1.070435,1.074437,1.074437,0
2022-03-25,1.075894,1.079832,1.074310,1.075859,1.075859,0
2022-03-28,1.073802,1.074345,1.066087,1.073802,1.073802,0
2022-03-29,1.071042,1.075500,1.066815,1.071042,1.071042,0
2022-03-30,1.073941,1.084552,1.073883,1.073941,1.073941,0
2022-03-31,1.083459,1.087429,1.080135,1.083459,1.083459,0
2022-04-01,1.083201,1.084528,1.077784,1.083201,1.083201,0
2022-04-04,1.080030,1.081689,1.077551,1.080030,1.080030,0
2022-04-05,1.079680,1.082286,1.075975,1.079680,1.079680,0
2022-04-06,1.075732,1.075836,1.069587,1.075732,1.075732,0
2022-04-07,1.071754,1.073422,1.069908,1.071754,1.071754,0
2022-04-08,1.070114,1.071582,1.066906,1.070114,1.070114,0
2022-04-11,1.070389,1.074807,1.067099,1.070389,1.070389,0
2022-04-12,1.073768,1.076751,1.070205,1.073768,1.073768,0
2022-04-13,1.072225,1.073883,1.068913,1.072225,1.072225,0
2022-04-14,1.070836,1.072501,1.060131,1.070836,1.070836,0
2022-04-15,1.060547,1.062519,1.059131,1.060547,1.060547,0
2022-04-18,1.061188,1.061571,1.058403,1.061188,1.061188,0
2022-04-19,1.058649,1.059827,1.052975,1.058649,1.058649,0
2022-04-20,1.050354,1.057384,1.048713,1.050354,1.050354,0
2022-04-21,1.053741,1.057038,1.048394,1.053741,1.053741,0
2022-04-22,1.048548,1.049565,1.042807,1.048548,1.048548,0
2022-04-25,1.046463,1.047449,1.042036,1.046463,1.046463,0
2022-04-26,1.043525,1.045588,1.040409,1.043525,1.043525,0
2022-04-27,1.039253,1.040042,1.030885,1.039253,1.039253,0
2022-04-28,1.032343,1.032759,1.024790,1.032343,1.032343,0
2022-04-29,1.029124,1.033870,1.027337,1.029124,1.029124,0
2022-05-02,1.026515,1.029357,1.022077,1.026515,1.026515,0
2022-05-03,1.022662,1.028785,1.021148,1.022662,1.022662,0
2022-05-04,1.021701,1.022286,1.016384,1.021701,1.021701,0
2022-05-05,1.027549,1.029866,1.012371,1.027549,1.027549,0
2022-05-06,1.015022,1.017573,1.011542,1.015022,1.015022,0
2022-05-09,1.010785,1.011102,1.003573,1.010785,1.010785,0
2022-05-10,1.007354,1.009418,1.002577,1.007354,1.007354,0
2022-05-11,1.004319,1.012945,1.003734,1.004319,1.004319,0
2022-05-12,1.005571,1.006796,0.999580,1.005571,1.005571,0
2022-05-13,0.996959,1.000801,0.995530,0.996959,0.996959,0
2022-05-16,0.997775,0.999740,0.993710,0.997775,0.997775,0
2022-05-17,0.998283,1.008369,0.997695,0.998283,0.998283,0
2022-05-18,1.006239,1.012422,1.001673,1.006239,1.006239,0
2022-05-19,1.013028,1.029834,1.012730,1.013028,1.013028,0
2022-05-20,1.028616,1.031502,1.024874,1.028616,1.028616,0
2022-05-23,1.025652,1.037129,1.025767,1.025652,1.025652,0
2022-05-24,1.035250,1.044419,1.034190,1.035250,1.035250,0
2022-05-25,1.041450,1.041493,1.037151,1.041450,1.041450,0
2022-05-26,1.040009,1.043547,1.038184,1.040009,1.040009,0
2022-05-27,1.043231,1.047779,1.041493,1.043231,1.043231,0
2022-05-30,1.044005,1.046726,1.041103,1.044005,1.044005,0
2022-05-31,1.043591,1.045118,1.039706,1.043591,1.043591,0
2022-06-01,1.042188,1.042786,1.035583,1.042188,1.042188,0
2022-06-02,1.038314,1.044168,1.037829,1.038314,1.038314,0
2022-06-03,1.044452,1.046463,1.037334,1.044452,1.044452,0
2022-06-06,1.039220,1.041341,1.031672,1.039220,1.039220,0
2022-06-07,1.029548,1.030344,1.022683,1.029548,1.029548,0
2022-06-08,1.027232,1.027601,1.021607,1.027232,1.027232,0
2022-06-09,1.021617,1.028278,1.020335,1.021617,1.021617,0
2022-06-10,1.019992,1.023971,1.010346,1.019992,1.019992,0
2022-06-13,1.010663,1.012043,1.002346,1.010663,1.010663,0
2022-06-14,1.003346,1.012658,0.997317,1.003346,1.003346,0
2022-06-15,1.000500,1.003835,0.997705,1.000500,1.000500,0
2022-06-16,1.005409,1.034950,1.001242,1.005409,1.005409,0
2022-06-17,1.034404,1.039512,1.027749,1.034404,1.034404,0
2022-06-20,1.031396,1.039177,1.030609,1.031396,1.031396,0
2022-06-21,1.034019,1.038141,1.032866,1.034019,1.034019,0
2022-06-22,1.035175,1.043493,1.032077,1.035175,1.035175,0
2022-06-23,1.039771,1.044714,1.033282,1.039771,1.039771,0
2022-06-24,1.040193,1.050233,1.038368,1.040193,1.040193,0
2022-06-27,1.044616,1.047899,1.039631,1.044616,1.044616,0
2022-06-28,1.045850,1.048592,1.043253,1.045850,1.045850,0
2022-06-29,1.045271,1.052909,1.044168,1.045271,1.045271,0
2022-06-30,1.048020,1.049208,1.041265,1.048020,1.048020,0
2022-07-01,1.047022,1.047559,1.037248,1.047022,1.047022,0
2022-07-04,1.043406,1.044626,1.039847,1.043406,1.043406,0
2022-07-05,1.040767,1.042438,1.030652,1.040767,1.040767,0
2022-07-06,1.032527,1.034019,1.026610,1.032527,1.032527,0
2022-07-07,1.030715,1.032866,1.026726,1.030715,1.030715,0
2022-07-08,1.026905,1.028807,1.020783,1.026905,1.026905,0
2022-07-11,1.022777,1.022882,1.016043,1.022777,1.022777,0
2022-07-12,1.017563,1.019992,1.014425,1.017563,1.017563,0
2022-07-13,1.018465,1.024706,1.017377,1.018465,1.018465,0
2022-07-14,1.019576,1.019753,1.011808,1.019576,1.019576,0
2022-07-15,1.017294,1.023458,1.016394,1.017294,1.017294,0
2022-07-18,1.025010,1.027633,1.021690,1.025010,1.025010,0
2022-07-19,1.023018,1.035733,1.021889,1.023018,1.023018,0
2022-07-20,1.032205,1.033485,1.027939,1.032205,1.032205,0
2022-07-21,1.029368,1.034137,1.026894,1.029368,1.029368,0
2022-07-22,1.034982,1.041710,1.030758,1.034982,1.034982,0
2022-07-25,1.038422,1.039609,1.035272,1.038422,1.038422,0
2022-07-26,1.037032,1.039944,1.034511,1.037032,1.037032,0
2022-07-27,1.039242,1.041341,1.035690,1.039242,1.039242,0
2022-07-28,1.043634,1.046233,1.038454,1.043634,1.043634,0
2022-07-29,1.047757,1.052299,1.042535,1.047757,1.047757,0
2022-08-01,1.049241,1.054741,1.049560,1.049241,1.049241,0
2022-08-02,1.052521,1.055922,1.046134,1.052521,1.052521,0
2022-08-03,1.043319,1.047987,1.036302,1.043319,1.043319,0
2022-08-04,1.040377,1.045588,1.039253,1.040377,1.040377,0
2022-08-05,1.048130,1.048548,1.036388,1.048130,1.048130,0
2022-08-08,1.039242,1.050111,1.037980,1.039242,1.039242,0
2022-08-09,1.047252,1.051226,1.046572,1.047252,1.047252,0
2022-08-10,1.048031,1.064509,1.047768,1.048031,1.048031,0
2022-08-11,1.061233,1.067019,1.058728,1.061233,1.061233,0
2022-08-12,1.062338,1.062948,1.058403,1.062338,1.062338,0
2022-08-15,1.061797,1.062925,1.056435,1.061797,1.061797,0
2022-08-16,1.057127,1.057865,1.051160,1.057127,1.057127,0
2022-08-17,1.053008,1.054541,1.047987,1.053008,1.053008,0
2022-08-18,1.051149,1.052864,1.047307,1.051149,1.051149,0
2022-08-19,1.045380,1.046792,1.042047,1.045380,1.045380,0
2022-08-22,1.042970,1.044506,1.035743,1.042970,1.042970,0
2022-08-23,1.036914,1.041135,1.031779,1.036914,1.036914,0
2022-08-24,1.036936,1.040832,1.032343,1.036936,1.036936,0
2022-08-25,1.034704,1.040475,1.034073,1.034704,1.034704,0
2022-08-26,1.037721,1.043689,1.035282,1.037721,1.037721,0
2022-08-29,1.032524,1.035122,1.030290,1.032524,1.032524,0
2022-08-30,1.033998,1.034661,1.024475,1.033998,1.033998,0
2022-08-31,1.026778,1.028383,1.019794,1.026778,1.026778,0
2022-09-01,1.021377,1.026188,1.014724,1.021377,1.021377,0
2022-09-02,1.019067,1.021941,1.014528,1.019067,1.019067,0
2022-09-05,1.016932,1.020762,1.016622,1.016932,1.016932,0
2022-09-06,1.022077,1.024170,1.014261,1.022077,1.022077,0
2022-09-07,1.015723,1.020314,1.013315,1.015723,1.015723,0
2022-09-08,1.023583,1.029898,1.022369,1.023583,1.023583,0
2022-09-09,1.032365,1.047351,1.032269,1.032365,1.032365,0
2022-09-12,1.041754,1.051536,1.040864,1.041754,1.041754,0
2022-09-13,1.049538,1.054852,1.038325,1.049538,1.049538,0
2022-09-14,1.041309,1.042851,1.038702,1.041309,1.041309,0
2022-09-15,1.039616,1.046572,1.037258,1.039616,1.039616,0
2022-09-16,1.039717,1.041569,1.035947,1.039717,1.039717,0
2022-09-19,1.038195,1.038734,1.031470,1.038195,1.038195,0
2022-09-20,1.037248,1.038810,1.032940,1.037248,1.037248,0
2022-09-21,1.037667,1.038961,1.033100,1.037667,1.037667,0
2022-09-22,1.033122,1.038885,1.015723,1.033122,1.033122,0
2022-09-23,1.024905,1.025136,1.017180,1.024905,1.024905,0
2022-09-26,1.017905,1.019940,1.007100,1.017905,1.017905,0
2022-09-27,1.007932,1.015156,1.007313,1.007932,1.007932,0
2022-09-28,1.008553,1.025168,1.004419,1.008553,1.008553,0
2022-09-29,1.022892,1.023437,1.014672,1.022892,1.022892,0
2022-09-30,1.025715,1.026747,1.015084,1.025715,1.025715,0
2022-10-03,1.014559,1.016766,1.006907,1.014559,1.014559,0
2022-10-04,1.007496,1.020950,1.005955,1.007496,1.007496,0
2022-10-05,1.021774,1.022035,1.011296,1.021774,1.021774,0
2022-10-06,1.019036,1.022599,1.008746,1.019036,1.019036,0
2022-10-07,1.010132,1.012248,1.005106,1.010132,1.010132,0
2022-10-10,1.005470,1.006847,0.999181,1.005470,1.005470,0
2022-10-11,1.000490,1.005996,0.998014,1.000490,1.000490,0
2022-10-12,1.002406,1.006776,0.999710,1.002406,1.002406,0
2022-10-13,1.002617,1.003714,0.993157,1.002617,1.002617,0
2022-10-14,0.998592,1.003512,0.994313,0.998592,0.998592,0
2022-10-17,0.996343,1.005632,0.995659,0.996343,0.996343,0
2022-10-18,1.004520,1.008065,1.002145,1.004520,1.004520,0
2022-10-19,1.006360,1.006745,0.995411,1.006360,1.006360,0
2022-10-20,0.995213,1.000470,0.993246,0.995213,0.995213,0
2022-10-21,0.996204,1.002104,0.985484,0.996204,0.996204,0
2022-10-24,1.002125,1.003502,0.996989,1.002125,1.002125,0
2022-10-25,1.000600,1.005905,0.996959,1.000600,1.000600,0
2022-10-26,1.005359,1.014816,1.004006,1.005359,1.005359,0
2022-10-27,1.015218,1.016116,1.007760,1.015218,1.015218,0
2022-10-28,1.009652,1.011951,1.002155,1.009652,1.009652,0
2022-10-31,1.003603,1.004026,0.996790,1.003603,1.003603,0
2022-11-01,0.998592,1.008573,0.998343,0.998592,0.998592,0
2022-11-02,1.000300,1.005692,0.999910,1.000300,1.000300,0
2022-11-03,0.996731,0.999410,0.985639,0.996731,0.996731,0
2022-11-04,0.986758,1.005692,0.986699,0.986758,0.986758,0
2022-11-07,1.003271,1.012494,1.002416,1.003271,1.003271,0
2022-11-08,1.011245,1.016591,1.007557,1.011245,1.011245,0
2022-11-09,1.015796,1.019909,1.012853,1.015796,1.015796,0
2022-11-10,1.016777,1.034843,1.010377,1.016777,1.016777,0
2022-11-11,1.036366,1.058616,1.032994,1.036366,1.036366,0
2022-11-14,1.059266,1.061571,1.054074,1.059266,1.059266,0
2022-11-15,1.060220,1.067863,1.057451,1.060220,1.060220,0
2022-11-16,1.060547,1.065371,1.056412,1.060547,1.060547,0
2022-11-17,1.058896,1.060052,1.046386,1.058896,1.058896,0
2022-11-18,1.049670,1.052765,1.047482,1.049670,1.049670,0
2022-11-21,1.048955,1.048977,1.042057,1.048955,1.048955,0
2022-11-22,1.043373,1.051569,1.043123,1.043373,1.043373,0
2022-11-23,1.051425,1.061470,1.048988,1.051425,1.051425,0
2022-11-24,1.063038,1.065417,1.058750,1.063038,1.063038,0
2022-11-25,1.060030,1.061301,1.052632,1.060030,1.060030,0
2022-11-28,1.055543,1.063264,1.055565,1.055543,1.055543,0
2022-11-29,1.053974,1.057038,1.047834,1.053974,1.053974,0
2022-11-30,1.047878,1.055086,1.047625,1.047878,1.047878,0
2022-12-01,1.059457,1.067281,1.057105,1.059457,1.059457,0
2022-12-02,1.067931,1.072099,1.059816,1.067931,1.067931,0
2022-12-05,1.067863,1.071765,1.061211,1.067863,1.067863,0
2022-12-06,1.061233,1.065962,1.057820,1.061233,1.061233,0
2022-12-07,1.061537,1.067874,1.059760,1.061537,1.061537,0
2022-12-08,1.063524,1.070171,1.061076,1.063524,1.063524,0
2022-12-09,1.068536,1.073998,1.066701,1.068536,1.068536,0
2022-12-12,1.069530,1.073883,1.067498,1.069530,1.069530,0
2022-12-13,1.068673,1.083001,1.066792,1.068673,1.068673,0
2022-12-14,1.076449,1.083893,1.075743,1.076449,1.076449,0
2022-12-15,1.081841,1.082731,1.074968,1.081841,1.081841,0
2022-12-16,1.078004,1.080824,1.071249,1.078004,1.078004,0
2022-12-19,1.069999,1.077076,1.070208,1.069999,1.069999,0
2022-12-20,1.076739,1.081912,1.074576,1.076739,1.076739,0
2022-12-21,1.079692,1.082263,1.076716,1.079692,1.079692,0
2022-12-22,1.079564,1.083741,1.073756,1.079564,1.079564,0
2022-12-23,1.074114,1.076809,1.070572,1.074114,1.074114,0
2022-12-26,1.071949,1.074229,1.070778,1.071949,1.071949,0
2022-12-27,1.072950,1.078865,1.072858,1.072950,1.072950,0
2022-12-28,1.076195,1.081502,1.074576,1.076195,1.076195,0
2022-12-29,1.077923,1.085552,1.076751,1.077923,1.077923,0
2022-12-30,1.083600,1.086579,1.079785,1.083600,1.083600,0
2023-01-02,1.082485,1.084481,1.080194,1.082485,1.082485,0
2023-01-03,1.082251,1.083412,1.064056,1.082251,1.082251,0
2023-01-04,1.068604,1.080380,1.068034,1.068604,1.068604,0
2023-01-05,1.075743,1.079914,1.066542,1.075743,1.075743,0
2023-01-06,1.068570,1.076322,1.063072,1.068570,1.068570,0
2023-01-09,1.078900,1.090869,1.077679,1.078900,1.078900,0
2023-01-10,1.085859,1.087559,1.080906,1.085859,1.085859,0
2023-01-11,1.084316,1.086401,1.073549,1.084316,1.084316,0
2023-01-12,1.074206,1.079203,1.069496,1.074206,1.074206,0
2023-01-13,1.078516,1.080392,1.073399,1.078516,1.078516,0
2023-01-16,1.079075,1.084989,1.076681,1.079075,1.079075,0
2023-01-17,1.080625,1.088352,1.078167,1.080625,1.080625,0
2023-01-18,1.084693,1.100461,1.081876,1.084693,1.084693,0
2023-01-19,1.091775,1.093016,1.088329,1.091775,1.091775,0
2023-01-20,1.092299,1.093912,1.082989,1.092299,1.092299,0
2023-01-23,1.087027,1.091703,1.082403,1.087087,1.087087,0
2023-01-24,1.084987,1.087843,1.077772,1.084987,1.084987,0
2023-01-25,1.084246,1.089883,1.081830,1.084246,1.084246,0
2023-01-26,1.090548,1.091703,1.084070,1.090548,1.090548,0
2023-01-27,1.086720,1.088021,1.082333,1.086720,1.086720,0
2023-01-30,1.085941,1.089206,1.082439,1.085941,1.085941,0
2023-01-31,1.080754,1.091048,1.076774,1.080754,1.080754,0
2023-02-01,1.091405,1.094571,1.090287,1.091405,1.091405,0
2023-02-02,1.102220,1.103692,1.094811,1.102220,1.102220,0
2023-02-03,1.095050,1.095710,1.079098,1.095050,1.095050,0
2023-02-06,1.079529,1.083682,1.076461,1.079529,1.079529,0
2023-02-07,1.077737,1.083776,1.076531,1.077737,1.077737,0
2023-02-08,1.085011,1.089681,1.084258,1.085011,1.085011,0
2023-02-09,1.085882,1.091632,1.084822,1.085882,1.085882,0
2023-02-10,1.084629,1.087039,1.081291,1.084629,1.084629,0
2023-02-13,1.082497,1.086921,1.080100,1.082497,1.082497,0
2023-02-14,1.088589,1.094032,1.083130,1.088589,1.088589,0
2023-02-15,1.085152,1.085423,1.079669,1.085152,1.085152,0
2023-02-16,1.083001,1.085423,1.078656,1.083001,1.083001,0
2023-02-17,1.079377,1.080485,1.071685,1.079377,1.079377,0
2023-02-20,1.080672,1.084599,1.079960,1.080672,1.080672,0
2023-02-21,1.083212,1.083424,1.077447,1.083212,1.083212,0
2023-02-22,1.078167,1.080731,1.075153,1.078167,1.078167,0
2023-02-23,1.073837,1.076658,1.070080,1.073837,1.073837,0
2023-02-24,1.071019,1.072271,1.063683,1.071019,1.071019,0
2023-02-27,1.063796,1.070183,1.060603,1.063796,1.063796,0
2023-02-28,1.068833,1.070664,1.065076,1.068833,1.068833,0
2023-03-01,1.061720,1.069404,1.060648,1.061720,1.061720,0
2023-03-02,1.064430,1.064691,1.059367,1.064430,1.064430,0
2023-03-03,1.061718,1.067350,1.061504,1.061718,1.061718,0
2023-03-06,1.067464,1.074460,1.066974,1.067464,1.067464,0
2023-03-07,1.074472,1.076936,1.062315,1.074472,1.074472,0
2023-03-08,1.061312,1.065031,1.059547,1.061312,1.061312,0
2023-03-09,1.062846,1.069176,1.062112,1.062846,1.062846,0
2023-03-10,1.071984,1.089669,1.071972,1.071984,1.071984,0
2023-03-13,1.088850,1.102366,1.086886,1.088850,1.088850,0
2023-03-14,1.095901,1.099215,1.091310,1.095901,1.095901,0
2023-03-15,1.093494,1.096143,1.080404,1.093494,1.093494,0
2023-03-16,1.074079,1.083248,1.073030,1.074079,1.074079,0
2023-03-17,1.076229,1.082075,1.075836,1.076229,1.076229,0
2023-03-20,1.079051,1.082040,1.074091,1.079051,1.079051,0
2023-03-21,1.076195,1.084046,1.073388,1.076195,1.076195,0
2023-03-22,1.085222,1.086130,1.081666,1.085222,1.085222,0
2023-03-23,1.091084,1.096215,1.089859,1.091084,1.091084,0
2023-03-24,1.091227,1.092299,1.085152,1.091227,1.091227,0
2023-03-27,1.090513,1.092108,1.087075,1.087075,1.087075,0
2023-03-28,1.092872,1.094571,1.084458,1.092872,1.092872,0
2023-03-29,1.086484,1.090941,1.084481,1.086484,1.086484,0
2023-03-30,1.089206,1.095686,1.087004,1.089206,1.089206,0
2023-03-31,1.094835,1.096816,1.089681,1.094835,1.094835,0
2023-04-03,1.089906,1.096792,1.087488,1.089906,1.089906,0
2023-04-04,1.095638,1.102816,1.093817,1.095638,1.095638,0
2023-04-05,1.104484,1.109029,1.103753,1.104484,1.104484,0
2023-04-06,1.103314,1.106684,1.101977,1.103314,1.103314,0
2023-04-07,1.105705,1.107052,1.101261,1.105705,1.105705,0
2023-04-10,1.105864,1.105828,1.096599,1.105864,1.105864,0
2023-04-11,1.100340,1.107138,1.100279,1.100340,1.100340,0
2023-04-12,1.107542,1.118080,1.106978,1.107542,1.107542,0
2023-04-13,1.116354,1.128668,1.114330,1.116354,1.116354,0
2023-04-14,1.124859,1.127650,1.116458,1.124859,1.124859,0
2023-04-17,1.117568,1.120787,1.111642,1.117568,1.117568,0
2023-04-18,1.112954,1.116819,1.112817,1.112954,1.112954,0
2023-04-19,1.116196,1.116433,1.110840,1.116196,1.116196,0
2023-04-20,1.113958,1.121013,1.113313,1.113958,1.113958,0
2023-04-21,1.120674,1.122624,1.116994,1.120674,1.120674,0
2023-04-24,1.121453,1.125999,1.120210,1.121453,1.121453,0
2023-04-25,1.127281,1.128796,1.120398,1.127281,1.127281,0
2023-04-26,1.121302,1.129420,1.120448,1.121302,1.121302,0
2023-04-27,1.122574,1.123343,1.114206,1.122574,1.122574,0
2023-04-28,1.118718,1.124227,1.114318,1.118718,1.118718,0
2023-05-01,1.117568,1.121705,1.115349,1.117568,1.117568,0
2023-05-02,1.116233,1.119946,1.111803,1.116233,1.116233,0
2023-05-03,1.120762,1.128286,1.120272,1.120762,1.120762,0
2023-05-04,1.131964,1.133787,1.124872,1.131964,1.131964,0
2023-05-05,1.129688,1.132118,1.115362,1.129688,1.129688,0
2023-05-08,1.122120,1.127561,1.122221,1.122120,1.122120,0
2023-05-09,1.123709,1.125113,1.118381,1.123709,1.123709,0
2023-05-10,1.123394,1.127650,1.120247,1.123394,1.123394,0
2023-05-11,1.124493,1.125492,1.116433,1.124493,1.124493,0
2023-05-12,1.118568,1.123848,1.114293,1.118568,1.118568,0
2023-05-15,1.113115,1.117818,1.112793,1.113115,1.113115,0
2023-05-16,1.116744,1.121076,1.114902,1.116744,1.116744,0
2023-05-17,1.115636,1.117468,1.108230,1.115636,1.115636,0
2023-05-18,1.112666,1.113834,1.103460,1.112666,1.112666,0
2023-05-19,1.105131,1.114045,1.103984,1.105131,1.105131,0
2023-05-22,1.113350,1.118493,1.111593,1.113350,1.113350,0
2023-05-23,1.113214,1.114231,1.107641,1.113214,1.113214,0
2023-05-24,1.109496,1.110741,1.103850,1.109496,1.109496,0
2023-05-25,1.106195,1.106513,1.102743,1.106195,1.106195,0
2023-05-26,1.104911,1.108783,1.102013,1.104911,1.104911,0
2023-05-29,1.104131,1.107714,1.103643,1.104131,1.104131,0
2023-05-30,1.105632,1.109398,1.100885,1.105632,1.105632,0
2023-05-31,1.103997,1.104301,1.093494,1.103997,1.103997,0
2023-06-01,1.099034,1.102657,1.097285,1.099034,1.099034,0
2023-06-02,1.104252,1.107052,1.100388,1.104252,1.104252,0
2023-06-05,1.099239,1.104570,1.096732,1.099239,1.099239,0
2023-06-06,1.103875,1.106856,1.099276,1.103875,1.103875,0
2023-06-07,1.102378,1.105742,1.099747,1.102378,1.102378,0
2023-06-08,1.099457,1.111370,1.098189,1.099457,1.099457,0
2023-06-09,1.112718,1.113090,1.107751,1.112718,1.112718,0
2023-06-12,1.107175,1.109164,1.098804,1.107175,1.107175,0
2023-06-13,1.100958,1.106880,1.100219,1.100958,1.100958,0
2023-06-14,1.104655,1.115200,1.103862,1.104655,1.104655,0
2023-06-15,1.111012,1.120448,1.104338,1.111012,1.111012,0
2023-06-16,1.121529,1.123469,1.117831,1.121529,1.121529,0
2023-06-19,1.118318,1.119570,1.114330,1.118318,1.118318,0
2023-06-20,1.116346,1.116732,1.111074,1.116346,1.116346,0
2023-06-21,1.113995,1.118819,1.111568,1.113995,1.113995,0
2023-06-22,1.120699,1.122675,1.114914,1.120699,1.120699,0
2023-06-23,1.117468,1.117818,1.109681,1.117468,1.117468,0
2023-06-26,1.116346,1.121818,1.115175,1.116346,1.116346,0
2023-06-27,1.116557,1.120574,1.114847,1.116557,1.116557,0
2023-06-28,1.118881,1.119821,1.112780,1.118881,1.118881,0
2023-06-29,1.115250,1.118193,1.111148,1.115250,1.115250,0
2023-06-30,1.112174,1.119107,1.109139,1.112174,1.112174,0
2023-07-03,1.117319,1.118693,1.110753,1.117319,1.117319,0
2023-07-04,1.116321,1.117831,1.114517,1.116321,1.116321,0
2023-07-05,1.115275,1.116071,1.111914,1.115275,1.115275,0
2023-07-06,1.112941,1.117443,1.111543,1.112941,1.112941,0
2023-07-07,1.116969,1.125492,1.114852,1.116969,1.116969,0
2023-07-10,1.124986,1.127841,1.121466,1.124986,1.124986,0
2023-07-11,1.129778,1.135718,1.129714,1.129778,1.129778,0
2023-07-12,1.137967,1.154508,1.137398,1.137967,1.137967,0
2023-07-13,1.153922,1.164510,1.153443,1.153922,1.153922,0
2023-07-14,1.163982,1.167406,1.159057,1.163982,1.163982,0
2023-07-17,1.160227,1.165719,1.158843,1.160227,1.160227,0
2023-07-18,1.162318,1.167856,1.161926,1.162318,1.162318,0
2023-07-19,1.165977,1.167256,1.161144,1.165977,1.165977,0
2023-07-20,1.165569,1.168238,1.153070,1.165569,1.165569,0
2023-07-21,1.154388,1.157233,1.153203,1.154388,1.154388,0
2023-07-24,1.154414,1.157809,1.151702,1.154414,1.154414,0
2023-07-25,1.149571,1.157341,1.149624,1.149571,1.149571,0
2023-07-26,1.156698,1.161440,1.155321,1.156698,1.156698,0
2023-07-27,1.160712,1.169180,1.150391,1.160712,1.160712,0
2023-07-28,1.150947,1.154561,1.144951,1.150947,1.150947,0
2023-07-31,1.149663,1.153975,1.145620,1.149663,1.149663,0
2023-08-01,1.147249,1.147974,1.139289,1.147249,1.147249,0
2023-08-02,1.146289,1.146132,1.135731,1.146289,1.146289,0
2023-08-03,1.139848,1.144794,1.136622,1.139848,1.139848,0
2023-08-04,1.143877,1.149412,1.138758,1.143877,1.143877,0
2023-08-07,1.143968,1.145082,1.139952,1.143968,1.143968,0
2023-08-08,1.145869,1.147052,1.138693,1.145869,1.145869,0
2023-08-09,1.142074,1.145213,1.138680,1.142074,1.142074,0
2023-08-10,1.140641,1.150245,1.139510,1.140641,1.140641,0
2023-08-11,1.140524,1.144964,1.139056,1.140524,1.140524,0
