date,price,sma,trend,risk,balance
2017-03-18 00:00:00 UTC,961.962,1151.67682999898,bearish,20,9850.5
2017-03-19 00:00:00 UTC,1023.49010087567,1107.06350227796,bearish,20,9830.5
2017-03-20 00:00:00 UTC,1036.33201237387,1062.63850475273,bearish,20,9810.5
2017-03-21 00:00:00 UTC,1112.70153227299,1041.71590300576,bullish,20,9828.5
2017-03-22 00:00:00 UTC,1039.84017264784,1034.86516363408,bullish,20,9808.5
2017-03-23 00:00:00 UTC,1029.1394137431,1048.3006463827,bearish,20,9826.5
2017-03-24 00:00:00 UTC,940.020626559104,1031.60675151938,bearish,20,9844.5
2017-03-25 00:00:00 UTC,965.265062661069,1017.39336157682,bearish,20,9824.5
2017-03-26 00:00:00 UTC,954.476659971778,985.748387116579,bearish,20,9842.5
2017-03-27 00:00:00 UTC,1042.60507261981,986.301367110972,bullish,20,9860.5
2017-03-28 00:00:00 UTC,1044.722,989.417884362352,bullish,20,9878.5
2017-03-29 00:00:00 UTC,1038.61719761625,1009.13719857378,bullish,20,9858.5
2017-03-30 00:00:00 UTC,1031.49290564616,1022.3827671708,bullish,20,9838.5
2017-03-31 00:00:00 UTC,1078.27471109061,1047.14237739457,bullish,20,9856.5
2017-04-01 00:00:00 UTC,1085.253,1055.6719628706,bullish,20,9874.5
2017-04-02 00:00:00 UTC,1098.068,1066.3411628706,bullish,20,9892.5
2017-04-03 00:00:00 UTC,1139.30827544555,1086.47937843646,bullish,20,9910.5
2017-04-04 00:00:00 UTC,1140.49759038017,1108.28031538327,bullish,20,9928.5
2017-04-05 00:00:00 UTC,1132.33990499278,1119.0933541637,bullish,20,9908.5
2017-04-06 00:00:00 UTC,1194.211,1140.8849541637,bullish,20,9926.5
2017-04-07 00:00:00 UTC,1189.77512370321,1159.22637890434,bullish,20,9906.5
2017-04-08 00:00:00 UTC,1182.271,1167.81892381523,bullish,20,9886.5
2017-04-09 00:00:00 UTC,1187.699,1177.2592057392,bullish,20,9904.5
2017-04-10 00:00:00 UTC,1210.515,1192.89422474064,bullish,20,9922.5
2017-04-11 00:00:00 UTC,1226.618,1199.37562474064,bullish,20,9940.5
2017-04-12 00:00:00 UTC,1218.299,1205.0804,bullish,20,9920.5
2017-04-13 00:00:00 UTC,1174.209,1203.468,bearish,20,9938.5
2017-04-14 00:00:00 UTC,1183.687,1202.6656,bearish,20,9918.5
2017-04-15 00:00:00 UTC,1180.323,1196.6272,bearish,20,9936.5
2017-04-16 00:00:00 UTC,1186.31,1188.5656,bearish,20,9916.5
2017-04-17 00:00:00 UTC,1205.143,1185.9344,bullish,20,9934.5
2017-04-18 00:00:00 UTC,1217.58,1194.6086,bullish,20,9952.5
2017-04-19 00:00:00 UTC,1225.721,1203.0154,bullish,20,9970.5
2017-04-20 00:00:00 UTC,1253.904,1217.7316,bullish,20,9988.5
2017-04-21 00:00:00 UTC,1254.9875,1231.4671,bullish,20,10006.5
2017-04-22 00:00:00 UTC,1249.67,1240.3725,bullish,20,9986.5
2017-04-23 00:00:00 UTC,1247.8388,1246.42426,bullish,20,9966.5
2017-04-24 00:00:00 UTC,1249.9563,1251.27132,bearish,20,9946.5
2017-04-25 00:00:00 UTC,1263.045,1253.09952,bullish,20,9964.5
2017-04-26 00:00:00 UTC,1287.32,1259.56602,bullish,20,9982.5
2017-04-27 00:00:00 UTC,1331.3125,1275.89452,bullish,20,10000.5
2017-04-28 00:00:00 UTC,1321.205,1290.56776,bullish,20,9980.5
2017-04-29 00:00:00 UTC,1327.6863,1306.11376,bullish,20,9998.5
2017-04-30 00:00:00 UTC,1349.8863,1323.48202,bullish,20,10016.5
2017-05-01 00:00:00 UTC,1408.445,1347.70702,bullish,20,10034.5
2017-05-02 00:00:00 UTC,1442.245,1369.89352,bullish,20,10052.5
2017-05-03 00:00:00 UTC,1485.8175,1402.81602,bullish,20,10070.5
2017-05-04 00:00:00 UTC,1499.36,1437.15076,bullish,20,10088.5
2017-05-05 00:00:00 UTC,1506.0438,1468.38226,bullish,20,10106.5
2017-05-06 00:00:00 UTC,1547.815,1496.25626,bullish,20,10124.5
2017-05-07 00:00:00 UTC,1557.8838,1519.38402,bullish,20,10142.5
2017-05-08 00:00:00 UTC,1633.38,1548.89652,bullish,20,10160.5
2017-05-09 00:00:00 UTC,1700.1775,1589.06002,bullish,20,10178.5
2017-05-10 00:00:00 UTC,1747.3175,1637.31476,bullish,20,10196.5
2017-05-11 00:00:00 UTC,1808.7788,1689.50752,bullish,20,10214.5
2017-05-12 00:00:00 UTC,1700.7725,1718.08526,bearish,20,10232.5
2017-05-13 00:00:00 UTC,1751.73,1741.75526,bullish,20,10250.5
2017-05-14 00:00:00 UTC,1767.7088,1755.26152,bullish,20,10268.5
2017-05-15 00:00:00 UTC,1696.13,1745.02402,bearish,20,10286.5
2017-05-16 00:00:00 UTC,1716.315,1726.53126,bearish,20,10266.5
2017-05-17 00:00:00 UTC,1804.4513,1747.26702,bullish,20,10284.5
2017-05-18 00:00:00 UTC,1889.4088,1774.80278,bullish,20,10302.5
2017-05-19 00:00:00 UTC,1972.9013,1815.84128,bullish,20,10320.5
2017-05-20 00:00:00 UTC,2043.42,1885.29928,bullish,20,10338.5
2017-05-21 00:00:00 UTC,2053.8788,1952.81204,bullish,20,10356.5
2017-05-22 00:00:00 UTC,2109.3963,2013.80104,bullish,20,10374.5
2017-05-23 00:00:00 UTC,2292.7025,2094.45978,bullish,20,10392.5
2017-05-24 00:00:00 UTC,2448.1313,2189.50578,bullish,20,10410.5
2017-05-25 00:00:00 UTC,2366.9725,2254.21628,bullish,20,10390.5
2017-05-26 00:00:00 UTC,2262.36,2295.91252,bearish,20,10408.5
2017-05-27 00:00:00 UTC,2082.845,2290.60226,bearish,20,10426.5
2017-05-28 00:00:00 UTC,2219.4875,2275.95926,bearish,20,10406.5
2017-05-29 00:00:00 UTC,2286.2663,2243.58626,bullish,20,10424.5
2017-05-30 00:00:00 UTC,2167.6438,2203.72052,bearish,20,10442.5
2017-05-31 00:00:00 UTC,2329.0775,2217.06402,bullish,20,10460.5
2017-06-01 00:00:00 UTC,2436.0363,2287.70228,bullish,20,10478.5
2017-06-02 00:00:00 UTC,2514.2275,2346.65028,bullish,20,10496.5
2017-06-03 00:00:00 UTC,2562.54,2401.90502,bullish,20,10514.5
2017-06-04 00:00:00 UTC,2556.405,2479.65726,bullish,20,10494.5
2017-06-05 00:00:00 UTC,2721.5525,2558.15226,bullish,20,10512.5
2017-06-06 23:29:55 UTC,2903.4438,2651.63376,bullish,20,10530.5
2017-06-07 00:00:00 UTC,2716.0588,2692.00002,bullish,20,10510.5
2017-06-08 23:39:21 UTC,2824.2038,2744.33278,bullish,20,10528.5
2017-06-09 00:00:00 UTC,2817.0638,2796.46454,bullish,20,10508.5
2017-06-10 00:00:00 UTC,2937.4538,2839.6448,bullish,20,10526.5
2017-06-11 00:00:00 UTC,3013.7138,2861.6988,bullish,20,10544.5
2017-06-12 00:00:00 UTC,2701.255,2858.73804,bearish,20,10562.5
2017-06-13 00:00:00 UTC,2736.1888,2841.13504,bearish,20,10542.5
2017-06-14 00:00:00 UTC,2503.40127294964,2778.40253458993,bearish,20,10560.5
2017-06-15 00:00:00 UTC,2444.49371230854,2679.81051705164,bearish,20,10578.5
2017-06-16 00:00:00 UTC,2513.81034764638,2579.82982658091,bearish,20,10558.5
2017-06-17 00:00:00 UTC,2683.5713440378,2576.29309538847,bullish,20,10576.5
2017-06-18 00:00:00 UTC,2577.21936114026,2544.49920761652,bullish,20,10556.5
2017-06-19 00:00:00 UTC,2620.13645139993,2567.84624330658,bullish,20,10574.5
2017-06-20 00:00:00 UTC,2777.79265567999,2634.50603198087,bullish,20,10592.5
2017-06-21 00:00:00 UTC,2717.00310788798,2675.14458402919,bullish,20,10572.5
2017-06-22 00:00:00 UTC,2724.91221331707,2683.41275788505,bullish,20,10590.5
2017-06-23 00:00:00 UTC,2737.74623109829,2715.51813187665,bullish,20,10608.5
2017-06-24 00:00:00 UTC,2618.41673570888,2715.17418873844,bearish,20,10626.5
2017-06-25 00:00:00 UTC,2606.8632352265,2680.98830464774,bearish,20,10644.5
2017-06-26 00:00:00 UTC,2488.19416337737,2635.22651574562,bearish,20,10662.5
2017-06-27 00:00:00 UTC,2531.34899878484,2596.51387283918,bearish,20,10642.5
2017-06-28 00:00:00 UTC,2575.43777025493,2564.0521806705,bullish,20,10660.5
2017-06-29 00:00:00 UTC,2561.68143454198,2552.70512043712,bullish,20,10640.5
2017-06-30 00:00:00 UTC,2490.75348798041,2529.48317098791,bearish,20,10658.5
2017-07-01 00:00:00 UTC,2439.82055973389,2519.80845025921,bearish,20,10676.5
2017-07-02 00:00:00 UTC,2518.54569431263,2517.24778936477,bullish,20,10694.5
2017-07-03 00:00:00 UTC,2576.7146569746,2517.5031667087,bullish,20,10712.5
2017-07-04 00:00:00 UTC,2610.99757474179,2527.36639474866,bullish,20,10730.5
2017-07-05 00:00:00 UTC,2607.21930206989,2550.65955756656,bullish,20,10710.5
2017-07-06 00:00:00 UTC,2612.67042830497,2585.22953128078,bullish,20,10728.5
2017-07-07 00:00:00 UTC,2509.21820981689,2583.36403438163,bearish,20,10746.5
2017-07-08 00:00:00 UTC,2563.19551359687,2580.66020570608,bearish,20,10726.5
2017-07-09 00:00:00 UTC,2519.21739188349,2562.30416913442,bearish,20,10744.5
2017-07-10 00:00:00 UTC,2363.51568155487,2513.56344503142,bearish,20,10762.5
2017-07-11 00:00:00 UTC,2353.91066125207,2461.81149162084,bearish,20,10780.5
2017-07-12 00:00:00 UTC,2387.32891171674,2437.43363200081,bearish,20,10760.5
2017-07-13 00:00:00 UTC,2364.32126576467,2397.65878243437,bearish,20,10778.5
2017-07-14 00:00:00 UTC,2228.72879099011,2339.56106225569,bearish,20,10796.5
2017-07-15 00:00:00 UTC,2033.29108803266,2273.51614355125,bearish,20,10814.5
2017-07-16 00:00:00 UTC,1927.09906562122,2188.15382442508,bearish,20,10832.5
2017-07-17 00:00:00 UTC,2181.28608069932,2146.9452582216,bullish,20,10850.5
2017-07-18 00:00:00 UTC,2303.88935545646,2134.85887615995,bullish,20,10868.5
2017-07-19 00:00:00 UTC,2274.62136530529,2144.03739102299,bullish,20,10848.5
2017-07-20 00:00:00 UTC,2766.82511908244,2290.74419723295,bullish,20,10866.5
2017-07-21 00:00:00 UTC,2658.07491237597,2436.9393665839,bullish,20,10846.5
2017-07-22 00:00:00 UTC,2802.34788667742,2561.15172777952,bullish,20,10864.5
2017-07-23 00:00:00 UTC,2731.60400741206,2646.69465817064,bullish,20,10844.5
2017-07-24 00:00:00 UTC,2751.3470702262,2742.03979915482,bullish,20,10862.5
2017-07-25 00:00:00 UTC,2563.74789523364,2701.42435438506,bearish,20,10880.5
2017-07-26 00:00:00 UTC,2507.38968460757,2671.28730883138,bearish,20,10898.5
2017-07-27 00:00:00 UTC,2649.44120113807,2640.70597172351,bullish,20,10916.5
2017-07-28 00:00:00 UTC,2798.82931330334,2654.15103290176,bullish,20,10934.5
2017-07-29 00:00:00 UTC,2720.10226250836,2647.9020713582,bullish,20,10914.5
2017-07-30 00:00:00 UTC,2740.32359181287,2683.21721067404,bullish,20,10932.5
2017-07-31 00:00:00 UTC,2871.3680152452,2756.01287680157,bullish,20,10950.5
2017-08-01 00:00:00 UTC,2737.76379241919,2773.67739505779,bearish,20,10968.5
2017-08-02 00:00:00 UTC,2697.8509023017,2753.48171285746,bearish,20,10986.5
2017-08-03 00:00:00 UTC,2777.36799394604,2764.934859145,bullish,20,11004.5
2017-08-04 00:00:00 UTC,2845.89716230278,2786.04957324298,bullish,20,11022.5
2017-08-05 00:00:00 UTC,3237.07069450803,2859.19010909555,bullish,20,11040.5
2017-08-06 00:00:00 UTC,3189.7324534615,2949.58384130401,bullish,20,11020.5
2017-08-07 00:00:00 UTC,3356.70973808691,3081.35560846105,bullish,20,11038.5
2017-08-08 00:00:00 UTC,3410.45008044914,3207.97202576167,bullish,20,11056.5
2017-08-09 00:00:00 UTC,3330.89782529283,3304.97215835968,bullish,20,11036.5
2017-08-10 00:00:00 UTC,3367.90538708821,3331.13909687572,bullish,20,11054.5
2017-08-11 00:00:00 UTC,3562.58766284089,3405.7101387516,bullish,20,11072.5
2017-08-12 00:00:00 UTC,3800.14062506336,3494.39631614689,bullish,20,11090.5
2017-08-13 00:00:00 UTC,4023.25452207874,3616.95720447281,bullish,20,11108.5
2017-08-14 00:00:00 UTC,4175.69529134641,3785.91669768352,bullish,20,11126.5
2017-08-15 00:00:00 UTC,4149.30875941234,3942.19737214835,bullish,20,11106.5
2017-08-16 00:00:00 UTC,4262.5587912331,4082.19159782679,bullish,20,11124.5
2017-08-17 00:00:00 UTC,4286.91743450516,4179.54695971515,bullish,20,11142.5
2017-08-18 00:00:00 UTC,4097.68580247375,4194.43321579415,bearish,20,11160.5
2017-08-19 00:00:00 UTC,4115.21198836208,4182.33655519729,bearish,20,11140.5
2017-08-20 00:00:00 UTC,4001.22863247285,4152.72052980939,bearish,20,11158.5
2017-08-21 00:00:00 UTC,3935.22993283277,4087.25475812932,bearish,20,11176.5
2017-08-22 00:00:00 UTC,4008.41668521521,4031.55460827133,bearish,20,11156.5
2017-08-23 00:00:00 UTC,4069.0802390251,4025.8334955816,bullish,20,11174.5
2017-08-24 00:00:00 UTC,4167.28917680219,4036.24893326962,bullish,20,11192.5
2017-08-25 00:00:00 UTC,4199.89203158457,4075.98161309197,bullish,20,11210.5
2017-08-26 00:00:00 UTC,4123.51337132546,4113.63830079051,bullish,20,11190.5
2017-08-27 00:00:00 UTC,4116.46873916326,4135.24871158012,bearish,20,11208.5
2017-08-28 00:00:00 UTC,4216.24277330547,4164.68121843619,bullish,20,11226.5
2017-08-29 00:00:00 UTC,4394.06343624723,4210.0360703252,bullish,20,11244.5
2017-08-30 00:00:00 UTC,4553.80652713686,4280.81896943566,bullish,20,11262.5
2017-08-31 00:00:00 UTC,4702.93816308458,4396.70392778748,bullish,20,11280.5
2017-09-01 00:00:00 UTC,4863.19304868405,4546.04878969164,bullish,20,11298.5
2017-09-02 00:00:00 UTC,4556.5977768913,4614.1197904088,bearish,20,11316.5
2017-09-03 00:00:00 UTC,4632.46233076675,4661.79956931271,bearish,20,11296.5
2017-09-04 00:00:00 UTC,4317.18518771612,4614.47530142856,bearish,20,11314.5
2017-09-05 00:00:00 UTC,4447.87559221093,4563.46278725383,bearish,20,11294.5
2017-09-06 00:00:00 UTC,4592.25027789782,4509.27423309658,bullish,20,11312.5
2017-09-07 00:00:00 UTC,4584.82027519271,4514.91873275687,bullish,20,11292.5
2017-09-08 00:00:00 UTC,4285.20793872097,4445.46785434771,bearish,20,11310.5
2017-09-09 00:00:00 UTC,4245.60734112386,4431.15228502926,bearish,20,11328.5
2017-09-10 00:00:00 UTC,4132.6646422833,4368.11009504373,bearish,20,11346.5
2017-09-11 00:00:00 UTC,4164.97621199409,4282.65528186299,bearish,20,11326.5
2017-09-12 00:00:00 UTC,4130.95628475182,4191.88248377481,bearish,20,11344.5
2017-09-13 00:00:00 UTC,3883.65200134942,4111.5712963005,bearish,20,11362.5
2017-09-14 00:00:00 UTC,3100.66815470405,3882.58345901654,bearish,20,11380.5
2017-09-15 00:00:00 UTC,3587.9431219159,3773.63915494306,bearish,20,11360.5
2017-09-16 00:00:00 UTC,3606.27519721432,3661.8989519871,bearish,20,11340.5
2017-09-17 00:00:00 UTC,3553.43231625865,3546.39415828847,bullish,20,11320.5
2017-09-18 00:00:00 UTC,4012.28582499344,3572.12092301727,bullish,20,11338.5
2017-09-19 00:00:00 UTC,3898.93473248234,3731.77423857293,bullish,20,11318.5
2017-09-20 00:00:00 UTC,3858.02095060051,3785.78980430985,bullish,20,11298.5
2017-09-21 00:00:00 UTC,3628.05858753461,3790.14648237391,bearish,20,11316.5
2017-09-22 00:00:00 UTC,3622.1830393146,3803.8966269851,bearish,20,11334.5
2017-09-23 00:00:00 UTC,3763.41140627887,3754.12174324219,bullish,20,11352.5
2017-09-24 00:00:00 UTC,3672.30507973319,3708.79581269236,bearish,20,11370.5
2017-09-25 00:00:00 UTC,3866.70515274174,3710.5326531206,bullish,20,11388.5
2017-09-26 00:00:00 UTC,3852.93520487706,3755.50797658909,bullish,20,11368.5
2017-09-27 00:00:00 UTC,4134.21241496119,3857.91385171841,bullish,20,11386.5
2017-09-28 00:00:00 UTC,4134.88495085993,3932.20856063462,bullish,20,11404.5
2017-09-29 00:00:00 UTC,4130.41524600294,4023.83059388857,bullish,20,11384.5
2017-09-30 00:00:00 UTC,4297.79117003372,4110.04779734697,bullish,20,11402.5
2017-10-01 00:00:00 UTC,4347.57873545332,4208.97650346222,bullish,20,11420.5
2017-10-02 00:00:00 UTC,4383.32549736353,4258.79911994269,bullish,20,11438.5
2017-10-03 00:00:00 UTC,4319.06921246641,4295.63597226398,bullish,20,11418.5
2017-10-04 00:00:00 UTC,4231.46418703684,4315.84576047076,bearish,20,11436.5
2017-10-05 00:00:00 UTC,4290.38040438142,4314.3636073403,bearish,20,11416.5
2017-10-06 00:00:00 UTC,4347.54723950876,4314.35730815139,bullish,20,11434.5
2017-10-07 00:00:00 UTC,4405.0162007055,4318.69544881979,bullish,20,11452.5
2017-10-08 00:00:00 UTC,4562.32193109848,4367.3459925462,bullish,20,11470.5
2017-10-09 00:00:00 UTC,4758.72164979337,4472.79748509751,bullish,20,11488.5
2017-10-10 00:00:00 UTC,4769.47734676417,4568.61687357406,bullish,20,11506.5
2017-10-11 00:00:00 UTC,4807.92589489803,4660.69260465191,bullish,20,11524.5
2017-10-12 00:00:00 UTC,5331.61930195449,4846.01322490171,bullish,20,11542.5
2017-10-13 00:00:00 UTC,5610.49316222874,5055.64747112776,bullish,20,11560.5
2017-10-14 00:00:00 UTC,5679.21622165638,5239.74638550036,bullish,20,11578.5
2017-10-15 00:00:00 UTC,5684.04710411913,5422.66033697135,bullish,20,11596.5
2017-10-16 00:00:00 UTC,5728.93275055115,5606.86170810198,bullish,20,11614.5
2017-10-17 00:00:00 UTC,5643.85907705172,5669.30966312142,bearish,20,11632.5
2017-10-18 00:00:00 UTC,5592.78222421231,5665.76747551814,bearish,20,11650.5
2017-10-19 00:00:00 UTC,5696.38014134367,5669.2002594556,bullish,20,11668.5
2017-10-20 00:00:00 UTC,5952.7713587923,5722.94511039023,bullish,20,11686.5
2017-10-21 00:00:00 UTC,6043.96673129542,5785.95190653908,bullish,20,11704.5
2017-10-22 00:00:00 UTC,6003.4640189335,5857.87289491544,bullish,20,11684.5
2017-10-23 00:00:00 UTC,5959.98304059248,5931.31305819147,bullish,20,11664.5
2017-10-24 00:00:00 UTC,5550.08158528565,5902.05334697987,bearish,20,11682.5
2017-10-25 00:00:00 UTC,5704.87480650775,5852.47403652296,bearish,20,11662.5
2017-10-26 00:00:00 UTC,5883.05318447111,5820.2913271581,bullish,20,11680.5
2017-10-27 00:00:00 UTC,5775.51666530736,5774.70185643287,bullish,20,11660.5
2017-10-28 00:00:00 UTC,5734.30745398276,5729.56673911093,bullish,20,11640.5
2017-10-29 00:00:00 UTC,6123.54977135535,5844.26037632487,bullish,20,11658.5
2017-10-30 00:00:00 UTC,6104.38870915078,5924.16315685347,bullish,20,11638.5
2017-10-31 00:00:00 UTC,6368.65164135745,6021.28284823074,bullish,20,11656.5
2017-11-01 00:00:00 UTC,6714.78898671902,6209.13731251307,bullish,20,11674.5
2017-11-02 00:00:00 UTC,7059.7938605488,6474.23459382628,bullish,20,11692.5
2017-11-03 00:00:00 UTC,7234.73838202036,6696.47231595928,bullish,20,11710.5
2017-11-04 00:00:00 UTC,7390.53522652395,6953.70161943392,bullish,20,11728.5
2017-11-05 00:00:00 UTC,7416.26795098255,7163.22488135894,bullish,20,11746.5
2017-11-06 00:00:00 UTC,7103.04608116249,7240.87630024763,bearish,20,11764.5
2017-11-07 00:00:00 UTC,7166.74137167631,7262.26580247313,bearish,20,11744.5
2017-11-08 00:00:00 UTC,7461.82443491069,7307.6830130512,bullish,20,11762.5
2017-11-09 00:00:00 UTC,7186.29277509382,7266.83452276517,bearish,20,11780.5
2017-11-10 00:00:00 UTC,6656.83969350681,7114.94887127002,bearish,20,11798.5
2017-11-11 00:00:00 UTC,6365.39785208573,6967.41922545467,bearish,20,11816.5
2017-11-12 00:00:00 UTC,5866.51312938529,6707.37357699647,bearish,20,11834.5
2017-11-13 00:00:00 UTC,6423.09140246102,6499.62697050653,bearish,20,11814.5
2017-11-14 00:00:00 UTC,6652.21677956026,6392.81177139982,bullish,20,11832.5
2017-11-15 00:00:00 UTC,7297.66883633256,6520.97759996497,bullish,20,11850.5
2017-11-16 00:00:00 UTC,7814.9444036566,6810.88691027915,bullish,20,11868.5
2017-11-17 00:00:00 UTC,7783.54246476388,7194.29277735486,bullish,20,11848.5
2017-11-18 00:00:00 UTC,7827.63146946899,7475.20079075646,bullish,20,11866.5
2017-11-19 00:00:00 UTC,8011.14742989044,7746.98692082249,bullish,20,11884.5
2017-11-20 00:00:00 UTC,8220.50996617654,7931.55514679129,bullish,20,11902.5
2017-11-21 00:00:00 UTC,8114.13367954416,7991.3930019688,bullish,20,11882.5
2017-11-22 00:00:00 UTC,8257.12389528835,8086.1092880737,bullish,20,11900.5
2017-11-23 00:00:00 UTC,8117.66434762603,8144.1158637051,bearish,20,11918.5
2017-11-24 00:00:00 UTC,8278.12843633886,8197.51206499479,bullish,20,11936.5
2017-11-25 00:00:00 UTC,8743.1593779107,8302.04194734162,bullish,20,11954.5
2017-11-26 00:00:00 UTC,9342.98864142167,8547.81293971712,bullish,20,11972.5
2017-11-27 00:00:00 UTC,9831.40292992241,8862.66874664393,bullish,20,11990.5
2017-11-28 00:00:00 UTC,10257.0674169803,9290.54936051479,bullish,20,12008.5
2017-11-29 00:00:00 UTC,9875.89230818829,9610.10213488467,bullish,20,11988.5
2017-11-30 00:00:00 UTC,10406.18772373,9942.70780404853,bullish,20,12006.5
2017-12-01 00:00:00 UTC,10995.7235531179,10273.2547863878,bullish,20,12024.5
2017-12-02 00:00:00 UTC,11162.5450307617,10539.4832065556,bullish,20,12042.5
2017-12-03 00:00:00 UTC,11256.7018287538,10739.4100889103,bullish,20,12060.5
2017-12-04 00:00:00 UTC,11634.9849554034,11091.2286183534,bullish,20,12078.5
2017-12-05 00:00:00 UTC,12174.2537397926,11444.8418215659,bullish,20,12096.5
2017-12-06 00:00:00 UTC,13876.4735794148,12020.9918268253,bullish,20,12114.5
2017-12-07 00:00:00 UTC,18491.1815542282,13486.7191315186,bullish,20,12132.5
2017-12-08 00:00:00 UTC,16908.0049521112,14616.97975619,bullish,20,12112.5
2017-12-09 00:00:00 UTC,15266.4263894651,15343.2680430024,bearish,20,12130.5
2017-12-10 00:00:00 UTC,15808.5098961544,16070.1192742747,bearish,20,12110.5
2017-12-11 00:00:00 UTC,17106.5051488871,16716.1255881692,bullish,20,12128.5
2017-12-12 00:00:00 UTC,17249.920214656,16467.8733202548,bullish,20,12146.5
2017-12-13 00:00:00 UTC,16525.0444892988,16391.2812276923,bullish,20,12126.5
2017-12-14 00:00:00 UTC,16865.3616648753,16711.0682827743,bullish,20,12144.5
2017-12-15 00:00:00 UTC,17978.6305581344,17145.0924151703,bullish,20,12162.5
2017-12-16 00:00:00 UTC,19665.3949272416,17656.8703708412,bullish,20,12180.5
2017-12-17 00:00:00 UTC,19423.5801532525,18091.6023585605,bullish,20,12160.5
2017-12-18 00:00:00 UTC,19188.0539569348,18624.2042520877,bullish,20,12140.5
2017-12-19 00:00:00 UTC,18174.1867596316,18885.969271039,bearish,20,12158.5
2017-12-20 00:00:00 UTC,17059.8883502646,18702.220829465,bearish,20,12176.5
2017-12-21 00:00:00 UTC,16355.2382257401,18040.1894891647,bearish,20,12194.5
2017-12-22 00:00:00 UTC,14084.8249267767,16972.4384438696,bearish,20,12212.5
2017-12-23 00:00:00 UTC,15241.9164656487,16183.2109456123,bearish,20,12192.5
2017-12-24 00:00:00 UTC,14451.1145466743,15438.5965030209,bearish,20,12210.5
2017-12-25 00:00:00 UTC,14302.7537081839,14887.1695746047,bearish,20,12228.5
2017-12-26 00:00:00 UTC,16616.6820570844,14939.4583408736,bullish,20,12246.5
2017-12-27 00:00:00 UTC,16373.0810795739,15397.109571433,bullish,20,12226.5
2017-12-28 00:00:00 UTC,15067.8994980567,15362.3061779146,bearish,20,12244.5
2017-12-29 00:00:00 UTC,15096.5594360709,15491.395155794,bearish,20,12224.5
2017-12-30 00:00:00 UTC,13620.3618741461,15354.9167889864,bearish,20,12242.5
2017-12-31 00:00:00 UTC,14839.5907854184,14999.4985346532,bearish,20,12222.5
2018-01-01 00:00:00 UTC,14093.6068305274,14543.6036848439,bearish,20,12240.5
2018-01-02 00:00:00 UTC,15321.9328517642,14594.4103555854,bullish,20,12258.5
2018-01-03 00:00:00 UTC,15583.8855377593,14691.8755759231,bullish,20,12276.5
